sno,date,startupname,citylocation
1293,17-02-2016,Notary Mama,Bangalore
1294,17-02-2016,The Viral Fever,Mumbai
1295,17-02-2016,Avanti Learning,New Delhi
1296,17-02-2016,Bollant Industries,Hyderabad
1297,18-02-2016,GetVee,New Delhi
1298,18-02-2016,HealthKumbh,Ahmedabad
1299,18-02-2016,Unlaze,Gurgaon
1300,18-02-2016,Tracxn,Bangalore
1301,18-02-2016,Careongo,New Delhi
1302,18-02-2016,Ark Robot,Bangalore
1303,19-02-2016,Jaypore,New Delhi
1304,19-02-2016,Finance Buddha,Bangalore
1305,19-02-2016,AlmaConnect,New Delhi
1306,19-02-2016,Advantage Club,Gurgaon
1307,19-02-2016,LocalRamu,Bangalore
1308,22-02-2016,Baby Berry,Bangalore
1309,22-02-2016,Magicpin,New Delhi
1310,22-02-2016,First Eat,New Delhi
1311,22-02-2016,SigTuple,Bangalore
1312,22-02-2016,Taskbob,Mumbai
1313,22-02-2016,Styledotme,New Delhi
1314,22-02-2016,NewsLaundry,New Delhi
1315,23-02-2016,CupoNation,Gurgaon
1316,23-02-2016,Aarav UAV,Kanpur
1317,24-02-2016,Sayfix,Bangalore
1318,24-02-2016,LoanZen,Bangalore
1319,24-02-2016,NoBroker,Bangalore
1320,24-02-2016,AppilyEver,Hyderabad
1321,24-02-2016,Pocketin,Noida
1322,24-02-2016,FeetApart,Bangalore
1323,25-02-2016,OfBusiness,Gurgaon
1324,25-02-2016,CarveNiche,Bangalore
1325,25-02-2016,Juspay,Bangalore
1326,25-02-2016,Funcart,New Delhi
1327,26-02-2016,Freedom Smart Labs,New Delhi
1328,26-02-2016,EduBridge,Mumbai
1329,29-02-2016,Nestaway,Bangalore
1330,29-02-2016,Hopscotch,Mumbai
1331,29-02-2016,PinClick,Bangalore
1332,01-01-2016,Smartcooky,New Delhi
1333,01-01-2016,Helpi,Mumbai
1334,04-01-2016,DogSpot,Gurgaon
1335,04-01-2016,Career360,New Delhi
1336,04-01-2016,B9 Beverages,New Delhi
1337,05-01-2016,WIMWI Foods,Ahmedabad
1338,05-01-2016,MyChild App,Bhopal
1339,05-01-2016,Instaproc,Noida
1340,05-01-2016,360Ride,Bangalore
1341,05-01-2016,AlefMobitech,Mumbai
1342,06-01-2016,Tracxn,Bangalore
1343,06-01-2016,Qdesq,Gurgaon
1344,06-01-2016,Sensara,Bangalore
1345,06-01-2016,Zebpay,Ahmedabad
1346,06-01-2016,PlanMyMedicalTrip,Pune
1347,06-01-2016,MyCity4Kids,Gurgaon
1348,06-01-2016,Justdakhila.com,New Delhi
1349,07-01-2016,PitStop,Bangalore
1350,07-01-2016,Bikxie,Gurgaon
1351,07-01-2016,Infurnia,Bangalore
1352,07-01-2016,Myly,Jaipur
1353,07-01-2016,MakeMyTrip,Gurgaon
1354,08-01-2016,Melorra,Bangalore
1355,08-01-2016,ConfirmTKT,Bangalore
1356,08-01-2016,Gyaanzone,Mumbai
1357,08-01-2016,FlatFurnish,Gurgaon
1358,09-01-2016,Lumiere,Bangalore
1359,11-01-2016,Koovs,Gurgaon
1360,11-01-2016,Wishup,New Delhi
1361,11-01-2016,FreshMenu,Bangalore
1362,11-01-2016,SavvyMob,Bangalore
1363,11-01-2016,Fashionablyin,Mumbai
1364,12-01-2016,Shopclues,Gurgaon
1365,12-01-2016,Hike Messenger,New Delhi
1366,12-01-2016,iBus Networks,Bangalore
1367,12-01-2016,Happy2Refer,Mumbai
1368,13-01-2016,CarTrade,Mumbai
1369,13-01-2016,Rentomo,Bangalore
1370,13-01-2016,Roder,New Delhi
1371,13-01-2016,Bucker,Hyderabad
1372,13-01-2016,Care24,Mumbai
1373,13-01-2016,Obino,Mumbai
1374,14-01-2016,Snapshopr,Bangalore
1375,14-01-2016,Buildkar,Bangalore
1376,14-01-2016,Orahi,Gurgaon
1377,14-01-2016,Zapr,Gurgaon
1378,15-01-2016,Remidio,Bangalore
1379,15-01-2016,Fitso,Gurgaon
1380,15-01-2016,evibe.in,Bangalore
1381,15-01-2016,Zoctr,Mumbai
1382,15-01-2016,Jobick,Noida
1383,16-01-2016,Plick,Mumbai
1384,18-01-2016,Voice Friends,Mumbai
1385,18-01-2016,Kartrocket,New Delhi
1386,19-01-2016,Swiggy,Bangalore
1387,19-01-2016,TinyStep,Bangalore
1388,19-01-2016,Cashkaro,Gurgaon
1389,19-01-2016,Gameezop,New Delhi
1390,19-01-2016,DailyObjects,New Delhi
1391,19-01-2016,Indus OS,Mumbai
1392,19-01-2016,CollegeDunia,New Delhi
1393,19-01-2016,Villgro,Chennai
1394,20-01-2016,Reddoorz,New Delhi
1395,20-01-2016,IndustryBuying,New Delhi
1396,20-01-2016,Just Buy Live,Mumbai
1397,20-01-2016,IMbesharam,New Delhi / US
1398,20-01-2016,Moodoo,Mumbai / UK
1399,20-01-2016,Saral Designs,Mumbai
1400,21-01-2016,FirstCry,Pune
1401,21-01-2016,Fisdom,Bangalore
1402,21-01-2016,Easypolicy,Noida
1403,21-01-2016,Housing.com,Mumbai
1404,21-01-2016,CREO,Bangalore
1405,22-01-2016,ShabdaNagari,Kanpur
1406,22-01-2016,Little,Bangalore
1407,22-01-2016,SnapBizz,Bangalore
1408,22-01-2016,Qlivery,Gurgaon
1409,22-01-2016,PlexusMD,Ahmedabad
1410,22-01-2016,Silvan,Bangalore
1411,22-01-2016,EPS,Mumbai
1412,22-01-2016,Qubole,Bangalore
1413,22-01-2016,Gajty,Gurgaon
1414,25-01-2016,SIFTR Labs,Mumbai
1415,25-01-2016,Power2SME,Gurgaon
1416,25-01-2016,SkyCandle,New Delhi
1417,27-01-2016,Teabox.com,Siliguri
1418,27-01-2016,Buildzar,Gurgaon
1419,27-01-2016,Applicate,Bangalore
1420,27-01-2016,WhatsOnRent,Bangalore
1421,28-01-2016,Zebi (yet to launch),Hyderabad
1422,28-01-2016,Truce,Mumbai
1423,28-01-2016,JustDoc,Bangalore
1424,28-01-2016,Myeglu,Bangalore
1425,29-01-2016,BitGiving,New Delhi
1426,29-01-2016,Qriyo,Jodhpur
1427,29-01-2016,N.O.W,Noida
1428,29-01-2016,Aisle,Bangalore
1429,29-01-2016,FreshMenu,Bangalore
1430,29-01-2016,Truebil,Mumbai
1431,29-01-2016,Rare Media,New Delhi
1432,29-01-2016,TinMen,Hyderabad
1433,29-01-2016,CodingLabs,Hyderabad
1434,30-01-2016,FindUrClass,Mumbai
1435,30-01-2016,DesignBids,New Delhi
1436,01-12-2015,CollegeDekho,Jaipur
1437,01-12-2015,Black White Orange Brands,Mumbai
1438,01-12-2015,Biteclub,Gurgaon
1439,01-12-2015,Patel Logistics,Mumbai
1440,01-12-2015,Wigzo,New Delhi
1441,01-12-2015,Zapluk,Hyderabad
1442,01-12-2015,Godof Hospitals,New Delhi
1443,02-12-2015,RoomsTonite,Bangalore
1444,02-12-2015,Kaaryah,New Delhi
1445,03-12-2015,Anakage,Bangalore
1446,03-12-2015,EasyKhaana,New Delhi
1447,03-12-2015,Shuttl,Gurgaon
1448,03-12-2015,Eckovation,New Delhi
1449,03-12-2015,Fitcircle,Mumbai
1450,04-12-2015,Applop,Kolkata
1451,04-12-2015,CaRPM,Gurgaon
1452,04-12-2015,NDTV Wedding portal,New Delhi
1453,04-12-2015,Splitkart,New Delhi
1454,07-12-2015,Zenatix,Gurgaon
1455,07-12-2015,Customfurnish,Hyderabad
1456,07-12-2015,Faasos,Pune
1457,07-12-2015,Vlurn,Mumbai
1458,07-12-2015,Leaf Wearables,New Delhi
1459,07-12-2015,Coolshare,Mumbai
1460,08-12-2015,mFicient,New Delhi
1461,08-12-2015,HeyBiz,New Delhi
1462,08-12-2015,Yumist,Gurgaon
1463,09-12-2015,Jigsaw Academy,Bangalore
1464,09-12-2015,JoeHukum,Gurgaon
1465,09-12-2015,Voxweb,Mumbai
1466,09-12-2015,Aye Finance,New Delhi
1467,09-12-2015,JumboBasket,Chandigarh
1468,10-12-2015,BlackBuck,Bangalore
1469,10-12-2015,HomeStudio,Bangalore
1470,10-12-2015,PropheSee,New Delhi
1471,10-12-2015,i2e1,New Delhi
1472,10-12-2015,Holisol Logistics,New Delhi
1473,10-12-2015,Stay Simple Resorts,Bangalore
1474,10-12-2015,Paynear,Hyderabad
1475,10-12-2015,Chillr,Mumbai
1476,11-12-2015,EureQa,Hyderabad/USA
1477,11-12-2015,LocalCircles,Noida
1478,11-12-2015,GetFocus,Mumbai
1479,11-12-2015,UrbanClap,Gurgaon
1480,11-12-2015,OnlineRTI,Bangalore
1481,11-12-2015,Powerstores,Goa
1482,11-12-2015,Weddingz.in,Mumbai
1483,11-12-2015,Intelligent Interfaces,Bangalore
1484,14-12-2015,Capricoast,Bangalore
1485,14-12-2015,JetSetGo,Bangalore
1486,14-12-2015,Cabsguru,New Delhi
1487,14-12-2015,Whoop,Boston
1488,15-12-2015,BookEventz,Mumbai
1489,15-12-2015,Deal Street Asia,Singapore
1490,15-12-2015,Streamoid,Bangalore / Palo Alto
1491,16-12-2015,Housejoy,Bangalore
1492,16-12-2015,Bluebirch,Bangalore
1493,16-12-2015,MeraDoctor,Mumbai
1494,16-12-2015,STAGE 3,New Delhi
1495,17-12-2015,Rivigo,Gurgaon
1496,17-12-2015,Springboard,Bangalore
1497,17-12-2015,Eatfresh,Bangalore
1498,18-12-2015,Ampere Vehicles,Coimbatore
1499,18-12-2015,Focus Digit,New Delhi
1500,18-12-2015,The News Minute,Bangalore
1501,18-12-2015,CBREX,Mumbai / NY
1502,21-12-2015,TruckMandi,New Delhi
1503,21-12-2015,Peppertap,Gurgaon
1504,21-12-2015,KOOH Sports,Mumbai
1505,22-12-2015,RentOnGo,Bangalore
1506,22-12-2015,Industrybuying,New Delhi
1507,22-12-2015,Zapr,Gurgaon
1508,22-12-2015,LatestOne,Hyderabad
1509,22-12-2015,PlanetGogo,Gurgaon
1510,22-12-2015,Arya.ai,Mumbai
1511,22-12-2015,Doctor Insta,Gurgaon
1512,22-12-2015,MobieFit,Goa
1513,23-12-2015,LafaLafa,Mumbai
1514,23-12-2015,Mech Mocha,Bangalore
1515,23-12-2015,Shotang.com,Bangalore
1516,23-12-2015,CityFurnish,Gurgaon
1517,24-12-2015,Black White Orange,Mumbai
1518,24-12-2015,Kolabro,Gurgaon
1519,24-12-2015,Canvera,Bangalore
1520,28-12-2015,Town Essentials,Bangalore
1521,28-12-2015,Bumper,Bangalore
1522,29-12-2015,Hotify,Bangalore
1523,29-12-2015,MobiKwik,Gurgaon
1524,30-12-2015,Intelligent Interfaces,Bangalore
1525,02-11-2015,Twigly,Gurgaon
1526,02-11-2015,CityFlo,Mumbai
1527,03-11-2015,Findyahan,Noida
1528,03-11-2015,Sabse,Mumbai
1529,03-11-2015,Pokkt,Mumbai
1530,03-11-2015,boibanit,Vadodara
1531,03-11-2015,Stuffed,Mumbai
1532,03-11-2015,LoanBaba,Mumbai
1533,03-11-2015,Deyor Rooms,New Delhi
1534,03-11-2015,Bidgely,USA/India
1535,04-11-2015,Shirsa Labs,Mumbai
1536,04-11-2015,Paytunes,New Delhi
1537,04-11-2015,YourDOST,Gwalior
1538,05-11-2015,BookMyBai,Mumbai
1539,05-11-2015,MyIndianStay,Goa
1540,05-11-2015,Bobble,New Delhi
1541,06-11-2015,RepUp,Gurgaon
1542,06-11-2015,Satvacart,Gurgaon
1543,06-11-2015,POPxo.com,New Delhi
1544,06-11-2015,SparesHub,Pune
1545,06-11-2015,Explara,Pune
1546,06-11-2015,Soothe Healthcare,Noida
1547,06-11-2015,Yuvi Hospitality,Gurgaon
1548,09-11-2015,AppVirality,Hyderabad
1549,09-11-2015,iStar Skill Development,Bangalore
1550,09-11-2015,BigStylist.com,Mumbai
1551,09-11-2015,Zilingo,Bangalore/ Bangkok
1552,09-11-2015,Didi,Mumbai
1553,09-11-2015,Skoov.com,Mumbai
1554,10-11-2015,Chefs Basket,Mumbai
1555,11-11-2015,Gingercrush,Vadodara
1556,11-11-2015,Delight Foods,Bangalore
1557,11-11-2015,6Degree,Goa/Hyderabad
1558,11-11-2015,RenewBuy,Gurgaon
1559,11-11-2015,Grab,Mumbai
1560,12-11-2015,Hitwicket,Hyderabad
1561,13-11-2015,Flashdoor,Bangalore
1562,16-11-2015,Cashkaro.com,Gurgaon
1563,16-11-2015,Absentia,Bangalore
1564,16-11-2015,Renowala,Hyderabad
1565,16-11-2015,TaskBucks,New Delhi
1566,17-11-2015,CraftsVilla,Mumbai
1567,17-11-2015,Julia Computing,Bangalore
1568,17-11-2015,StyleTag,Bangalore
1569,17-11-2015,Smytten,Gurgaon
1570,17-11-2015,BiBox,Bangalore
1571,17-11-2015,Convegenius,Noida / Singapore
1572,18-11-2015,Ola,Bangalore
1573,18-11-2015,Goodbox,Bangalore
1574,18-11-2015,ScoopWhoop,New Delhi
1575,18-11-2015,Hipship,Bangalore
1576,18-11-2015,Pickrr,New Delhi
1577,18-11-2015,Truelancer,New Delhi
1578,19-11-2015,AHA Taxis,Noida
1579,19-11-2015,UrbanClap,Gurgaon
1580,19-11-2015,SenseGiz,Belgaum
1581,19-11-2015,PlaceofOrigin,Bangalore
1582,19-11-2015,Fourseven,New Delhi
1583,20-11-2015,MindTickle,Pune / US
1584,20-11-2015,Shopsense,Mumbai
1585,20-11-2015,Medinfi,Bangalore
1586,20-11-2015,OUWT,Mumbai
1587,20-11-2015,HeyPillow,Bangalore
1588,21-11-2015,Healers At Home,New Delhi
1589,21-11-2015,Caravan Craft,Bangalore
1590,21-11-2015,Talkoot,Bangalore
1591,23-11-2015,RentoMojo,Bangalore
1592,23-11-2015,Medikoe,Bangalore
1593,24-11-2015,Stylofie,Gurgaon
1594,24-11-2015,ServX,New Delhi
1595,24-11-2015,Naaptol,Mumbai
1596,24-11-2015,Crayon Data,Chennai/ Singapore
1597,25-11-2015,EarlySalary.com,Mumbai
1598,25-11-2015,Tooler,New Delhi
1599,25-11-2015,S Chand,New Delhi
1600,26-11-2015,Stelae,Chennai
1601,26-11-2015,GoQii,Mumbai
1602,26-11-2015,Grofers,Gurgaon
1603,26-11-2015,Pluss,Gurgaon
1604,26-11-2015,KountMoney,Bangalore
1605,27-11-2015,StayGlad,Bangalore
1606,27-11-2015,JustRide,Mumbai
1607,27-11-2015,Fastudent,Noida
1608,27-11-2015,LearnOn,Chennai
1609,27-11-2015,Talentrack,New Delhi
1610,28-11-2015,M-TAXI,Gurgaon
1611,30-11-2015,Baxi,Gurgaon
1612,30-11-2015,Superhero Brands,Mumbai
1613,30-11-2015,MoMagic,New Delhi
1614,30-11-2015,QikPod,Bangalore
1615,30-11-2015,Butterfly Interactive,New Delhi
1616,30-11-2015,Bro4U,Bangalore
1617,01-10-2015,Indifi,Gurgaon
1618,01-10-2015,Wydr,New Delhi
1619,01-10-2015,EasyFix,Gurgaon
1620,01-10-2015,Muvizz,Singapore
1621,01-10-2015,Abhibus,Hyderabad
1622,01-10-2015,Cleartax,New Delhi
1623,02-10-2015,Shopalyst,Bangalore
1624,03-10-2015,Chillr,Mumbai
1625,05-10-2015,Nykaa,Mumbai
1626,05-10-2015,Voylla,Jaipur
1627,05-10-2015,IndiaLends,New Delhi
1628,05-10-2015,Rock N Shop,New Delhi
1629,06-10-2015,DocPlexus,Pune
1630,06-10-2015,WorkIndia,Mumbai
1631,06-10-2015,SportzVillage,Bangalore
1632,06-10-2015,SportyBeans,Pune
1633,06-10-2015,Burger Singh,Gurgaon
1634,06-10-2015,Welcome Cure,Mumbai
1635,07-10-2015,SchoolGuru,Mumbai
1636,07-10-2015,Naturally Yours,Mumbai
1637,07-10-2015,GoJavas,Gurgaon
1638,07-10-2015,Scandid,Pune
1639,07-10-2015,StalkBuyLove,New Delhi
1640,08-10-2015,ZuperMeal,Mumbai
1641,08-10-2015,Cube26,New Delhi
1642,08-10-2015,Mobikon,Pune / Singapore
1643,08-10-2015,Grabhouse,Bangalore
1644,08-10-2015,Quifers,Mumbai
1645,09-10-2015,Stockroom.io,Hyderabad
1646,09-10-2015,Curofy,New Delhi
1647,09-10-2015,Cloud Lending,Bangalore / San Mateo
1648,09-10-2015,Inayo,Mumbai
1649,09-10-2015,WoNoBo,Bangalore
1650,09-10-2015,Kulzy,New Delhi
1651,09-10-2015,Zeppery,New Delhi
1652,12-10-2015,Zify,Hyderabad
1653,12-10-2015,Faircent,Gurgaon
1654,12-10-2015,Bizongo,Mumbai
1655,12-10-2015,Gridle,Ahmedabad
1656,12-10-2015,Tripoto,New Delhi
1657,12-10-2015,Mubble,Bangalore
1658,13-10-2015,Voodoo,New Delhi
1659,13-10-2015,Lookup,Bangalore
1660,14-10-2015,AskMyGift,Noida
1661,14-10-2015,Gaana.com,Mumbai
1662,14-10-2015,Zappfresh,Gurgaon
1663,14-10-2015,GymTrekker,Mumbai
1664,15-10-2015,Bounty App,Bangalore
1665,16-10-2015,Homers.in,Gurgaon
1666,16-10-2015,mShipper,New Delhi
1667,16-10-2015,BolRealty,New Delhi
1668,17-10-2015,S-Cube Futuretech,Mumbai
1669,19-10-2015,LetsVenture,Bangalore
1670,19-10-2015,Citrus Payment,Mumbai
1671,19-10-2015,Holidify,New Delhi
1672,20-10-2015,PrimaSeller,Bangalore
1673,20-10-2015,Opinio,Bangalore
1674,20-10-2015,Attune Technologies,Chennai
1675,20-10-2015,iChef.in,Mumbai
1676,21-10-2015,Jiyo Natural,Bangalore
1677,21-10-2015,AgentDesks,New York/ India
1678,21-10-2015,White Owl Brewery,Mumbai
1679,21-10-2015,MealHopper,Gurgaon
1680,21-10-2015,Zenify.in,Bangalore
1681,21-10-2015,Stockal,Bangalore
1682,23-10-2015,Medd,Mumbai
1683,23-10-2015,Leaping Caravan,Gurgaon
1684,23-10-2015,Frsh,Gurgaon
1685,23-10-2015,Qik Stay,New Delhi
1686,26-10-2015,Parcelled,Bangalore
1687,26-10-2015,AlmaMapper,Ahmedabad
1688,26-10-2015,Flexing It,New Delhi
1689,26-10-2015,Netmeds.com,Chennai
1690,26-10-2015,Razorpay,Jaipur
1691,27-10-2015,Jombay,Pune
1692,27-10-2015,Happitoo,Mumbai
1693,27-10-2015,Care24,Mumbai
1694,27-10-2015,Roadrunnr,Bangalore
1695,27-10-2015,Simpli5d,Gurgaon
1696,28-10-2015,ORIGA Leasing,Mumbai
1697,28-10-2015,Smartivity.in,New Delhi
1698,28-10-2015,UrDoorStep,Bangalore
1699,29-10-2015,Tavaga,Mumbai
1700,29-10-2015,Moglix,Noida
1701,29-10-2015,ZopHop,Mumbai
1702,30-10-2015,Niki.ai,Bangalore
1703,30-10-2015,Instavans,Bangalore
1704,30-10-2015,LiftO,Mumbai
1705,30-10-2015,TinyOwl,Mumbai
1706,30-10-2015,Toppr.com,Mumbai
1707,30-10-2015,Kleeto,Gurgaon
1708,30-10-2015,BeaconsTalk,Mumbai
1709,31-10-2015,Jugnoo,Chandigarh
1710,01-09-2015,TOFlo,Mumbai
1711,01-09-2015,FXMartIndia,Chandigarh
1712,01-09-2015,Stylecracker,Mumbai
1713,01-09-2015,Luxuryhues,Gurgaon
1714,02-09-2015,HolaChef,Mumbai
1715,02-09-2015,Zivame,Bangalore
1716,02-09-2015,Capillary Tech,New Delhi
1717,03-09-2015,Jobspire,Bangalore
1718,03-09-2015,MeraDoctor,Mumbai
1719,03-09-2015,Vistaar Finance,Bangalore
1720,03-09-2015,HiJinny,Mumbai
1721,04-09-2015,Clapsnslaps,Mumbai
1722,04-09-2015,Blubox,Mumbai
1723,04-09-2015,RoomCentral,Bangalore
1724,07-09-2015,YouthKiAwaaz,New Delhi
1725,07-09-2015,Prozo,New Delhi
1726,07-09-2015,Zomato,Gurgaon
1727,07-09-2015,Sahayog Dairy,Bhopal
1728,08-09-2015,MockBank,Bangalore
1729,08-09-2015,ReportBee,Chennai
1730,08-09-2015,GuruG Learning,Bangalore
1731,10-09-2015,OnlineTyari,Gurgaon
1732,10-09-2015,IndustryBuying,New Delhi
1733,10-09-2015,The/Nudge Foundation,Bangalore
1734,11-09-2015,FitMeIn,New Delhi
1735,11-09-2015,Envoged,Mumbai
1736,11-09-2015,Zapyle,Bangalore
1737,11-09-2015,Renomania,New Delhi
1738,12-09-2015,CredR,Mumbai
1739,12-09-2015,YatraGenie,Hyderabad
1740,14-09-2015,CanvasFlip,Hyderabad
1741,14-09-2015,Shadowfax,Gurgaon
1742,14-09-2015,UE Life Sciences,US/India
1743,14-09-2015,Ola Cabs,Bangalore
1744,15-09-2015,Coverfox,Mumbai
1745,15-09-2015,MoEngage,Bangalore
1746,15-09-2015,Mubble,Bangalore
1747,15-09-2015,Tea Trails,Mumbai
1748,15-09-2015,Room on Call,Noida
1749,15-09-2015,FYNE,Bangalore
1750,16-09-2015,ChaiPoint,Bangalore
1751,16-09-2015,WedmeGood.com,Gurgaon
1752,16-09-2015,XSTOK,Mumbai
1753,17-09-2015,UniLog,Bangalore
1754,17-09-2015,Paintcollar,Mumbai
1755,17-09-2015,YepMe,Gurgaon
1756,17-09-2015,Bueno,Gurgaon
1757,18-09-2015,Plabro,New Delhi
1758,18-09-2015,CureJoy,Bangalore
1759,18-09-2015,Briston Technomach,New Delhi
1760,18-09-2015,LabStreet,Gurgaon
1761,19-09-2015,DailyNinja,Bangalore
1762,21-09-2015,Portea Medical,Bangalore
1763,21-09-2015,Neotrade Analytics,Bangalore
1764,21-09-2015,DishCo,Mumbai
1765,21-09-2015,LafaLafa,Mumbai
1766,21-09-2015,ConnectAbank,Mumbai
1767,22-09-2015,VillFarm,Bangalore
1768,22-09-2015,Bestdealfinance,Mumbai
1769,22-09-2015,GameXS.in,New Delhi
1770,22-09-2015,The Man Company,New Delhi
1771,22-09-2015,Virtual Logic,Bangalore
1772,22-09-2015,Furdo,Bangalore
1773,22-09-2015,LogiNext,Mumbai
1774,22-09-2015,Korra,New Delhi
1775,23-09-2015,Credihealth,Gurgaon
1776,23-09-2015,Amigobulls,Bangalore
1777,23-09-2015,SilverPush,Gurgaon / SFO
1778,23-09-2015,Juggernaut,New Delhi
1779,23-09-2015,InnerChef,New Delhi
1780,24-09-2015,Quintype,Bangalore
1781,24-09-2015,Capabiliti,Noida
1782,24-09-2015,Fourth Partner Energy,Hyderabad
1783,24-09-2015,Licious,Bangalore
1784,25-09-2015,TravelKhana,New Delhi
1785,28-09-2015,Quickli,New Delhi
1786,28-09-2015,Ola Cabs,Bangalore
1787,29-09-2015,Paytm,New Delhi
1788,29-09-2015,Inmobi,Bangalore
1789,29-09-2015,Peppertap,Gurgaon
1790,29-09-2015,Hugefly,Pune
1791,29-09-2015,Brigge,Chennai
1792,29-09-2015,Zakoopi,New Delhi
1793,29-09-2015,LoanCircle,Bangalore
1794,30-09-2015,Infoworks,Bangalore / USA
1795,30-09-2015,RedDoorz,Noida
1796,30-09-2015,FirstTouch,Gurgaon
1797,30-09-2015,Eywa Media,Bangalore
1798,01-08-2015,Snapdeal,New Delhi
1799,01-08-2015,Ressy,Pune
1800,03-08-2015,Cuelearn,New Delhi
1801,03-08-2015,Connect India,New Delhi
1802,03-08-2015,The Home Salon,Mumbai
1803,03-08-2015,Jusride,Mumbai
1804,03-08-2015,Oyorooms,New Delhi
1805,03-08-2015,Glowship,Bangalore
1806,03-08-2015,Wizrocket,Mumbai
1807,04-08-2015,Pickingo,New Delhi
1808,05-08-2015,Grex,Pune
1809,05-08-2015,LetsTransport,Bangalore
1810,05-08-2015,Zo Rooms,New Delhi
1811,05-08-2015,Doormint,Mumbai
1812,05-08-2015,NightStay,Noida
1813,05-08-2015,Zocalo,New Delhi
1814,05-08-2015,Sunday Realty Solutions,Mumbai
1815,06-08-2015,Klozee,Bangalore
1816,06-08-2015,Appvigil,Mumbai
1817,06-08-2015,practo,Bangalore
1818,06-08-2015,LoudShout,New Delhi
1819,06-08-2015,Wetravelsolo,New Delhi
1820,06-08-2015,Ketto,Mumbai
1821,06-08-2015,Ezetap,Bangalore
1822,06-08-2015,NDTV ecommerce venture,Mumbai
1823,07-08-2015,Carl’s Jr,Gurgaon
1824,07-08-2015,EasyRewardz,Mumbai
1825,07-08-2015,GIBSS,Mumbai
1826,07-08-2015,StoreMore.in,Noida
1827,07-08-2015,iOrderFresh,New Delhi
1828,10-08-2015,MyTaxiIndia,Gurgaon
1829,10-08-2015,eSadar,New Delhi
1830,10-08-2015,Actionable Analytics,New Delhi/ Houston
1831,10-08-2015,MyPoolin,New Delhi
1832,10-08-2015,NearBuy (previously  groupon India),New Delhi
1833,10-08-2015,Inkmonk,Chennai
1834,10-08-2015,ToneTag,Bangalore
1835,10-08-2015,Grey Orange,Gurgaon
1836,11-08-2015,Livspace,Bangalore
1837,11-08-2015,WOW! MOMO,Kolkata
1838,11-08-2015,RainCan,Pune
1839,11-08-2015,Allygrow Technologies,Mumbai
1840,11-08-2015,Infogain,New Delhi / US
1841,12-08-2015,OneAssist,Mumbai
1842,12-08-2015,BigBasket,Bangalore
1843,12-08-2015,Sheroes,Noida
1844,12-08-2015,Scripbox,Bangalore
1845,13-08-2015,betaout,Noida
1846,13-08-2015,IFMR Holdings,Chennai
1847,13-08-2015,Massblurb,Mumbai
1848,13-08-2015,Agrostar,Pune
1849,14-08-2015,VoxWeb,Mumbai
1850,14-08-2015,Trukky,Ahmedabad
1851,14-08-2015,VanityCube,New Delhi
1852,17-08-2015,Edu4Share,New Delhi
1853,17-08-2015,YourStory,Mumbai
1854,17-08-2015,Sampurnearth,Mumbai
1855,17-08-2015,Orobind,Bangalore
1856,17-08-2015,Fixy,Mumbai
1857,17-08-2015,MSM Box,New Delhi
1858,17-08-2015,ShadowFax,Gurgaon
1859,17-08-2015,Gadgets 360,New Delhi
1860,18-08-2015,Roposo,Gurgaon
1861,18-08-2015,IntelligenceNODE,Mumbai
1862,18-08-2015,HyperVerge,Chennai
1863,18-08-2015,Twyst,Gurgaon
1864,18-08-2015,IDfy,Mumbai
1865,18-08-2015,Zoojoo.be,Bangalore
1866,19-08-2015,Fashionove,Kolkata
1867,19-08-2015,TimeSaverz,Mumbai
1868,19-08-2015,Envoged,Mumbai
1869,19-08-2015,MebelKart,Bangalore
1870,20-08-2015,LabsAdvisor,New Delhi
1871,20-08-2015,Flatpebble,Hyderabad
1872,20-08-2015,Bluegape.com,New Delhi
1873,21-08-2015,ePoise,Bangalore
1874,24-08-2015,Jolly Food Fellow,Ahmedabad
1875,24-08-2015,BookMeIn,Mumbai
1876,24-08-2015,iZofy,Kolkata
1877,24-08-2015,rBus,Mumbai
1878,25-08-2015,Qyk App,Bangalore
1879,25-08-2015,EazyDiner,Gurgaon
1880,25-08-2015,RevX,Mumbai
1881,25-08-2015,ICustomMadeIt,Pune
1882,26-08-2015,PickMyLaundry,New Delhi
1883,26-08-2015,Belita,Mumbai
1884,26-08-2015,EzySolare,Ahmedabad
1885,26-08-2015,FoodTalkIndia,Gurgaon
1886,27-08-2015,InstaSafe,Bangalore
1887,27-08-2015,Eazy Coach,Kolkata
1888,27-08-2015,Djubo.com,New Delhi
1889,28-08-2015,BetterButter.in,New Delhi
1890,28-08-2015,Vyomo,Bangalore
1891,28-08-2015,RollMafia,Pune
1892,29-08-2015,iamwire,Gurgaon
1893,31-08-2015,DropKaffe,Bangalore
1894,31-08-2015,Reverie,Bangalore
1895,31-08-2015,Infinite Analytics,Mumbai
1896,01-07-2015,Parcelled,Bangalore
1897,01-07-2015,Retigence Technologies,Mumbai
1898,01-07-2015,Cloudcherry Analytics,Chennai
1899,01-07-2015,HandyHome,Mumbai
1900,01-07-2015,iDreamCareer,New Delhi
1901,01-07-2015,Ola Cabs,Bangalore
1902,01-07-2015,NxtGen,Bangalore
1903,02-07-2015,BankBazaar,Chennai
1904,02-07-2015,Gozoomo,Bangalore
1905,02-07-2015,Zenatix,Gurgaon
1906,03-07-2015,CultureAlley,Jaipur
